date,speaker,topic,state,party,dummycount
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,SASSE,Military,NE,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-09,GARDNER,Nominations,CO,Republican,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,GILLIBRAND,Military,NY,Democrat,1
2016-06-10,COTTON,Healthcare,AR,Republican,1
2016-06-10,COTTON,Healthcare,AR,Republican,1
2016-06-10,COLLINS,Military,ME,Republican,1
2016-06-10,COLLINS,Military,ME,Republican,1
2016-06-10,McCONNELL,Healthcare,KY,Republican,1
2016-06-10,CORKER,Programs and Agencies,TN,Republican,1
2016-06-10,BOOZMAN,Education,AR,Republican,1
2016-06-10,WICKER,Amendments,MS,Republican,1
2016-06-10,HATCH,Amendments,UT,Republican,1
2016-06-10,THUNE,Nuclear Agreements,SD,Republican,1
2016-06-10,MARKEY,Nuclear Agreements,MA,Democrat,1
2016-06-10,WYDEN,Nuclear Agreements,OR,Democrat,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-10,KING,Economy,ME,Independent,1
2016-06-13,McCONNELL,Nominations,KY,Republican,1
2016-06-13,REID,Nominations,NV,Democrat,1
2016-06-13,REID,Healthcare,NV,Democrat,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,DAINES,Energy,MT,Republican,1
2016-06-13,CORNYN,Programs and Agencies,TX,Republican,1
2016-06-13,LEAHY,Programs and Agencies,VT,Democrat,1
2016-06-13,ENZI,Military,WY,Republican,1
2016-06-13,BURR,Economy,NC,Republican,1
2016-06-13,BENNET,Military,CO,Democrat,1
2016-06-13,HELLER,Economy,NV,Republican,1
2016-06-13,VITTER,Energy,LA,Republican,1
2016-06-13,VITTER,Economy,LA,Republican,1
2016-06-13,VITTER,Economy,LA,Republican,1
2016-06-13,VITTER,Amendments,LA,Republican,1
2016-06-13,VITTER,Amendments,LA,Republican,1
2016-06-13,CARPER,Programs and Agencies,DE,Democrat,1
2016-06-14,REID,Nuclear Agreements,NV,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,KAINE,Military,VA,Democrat,1
2016-06-14,PERDUE,Amendments,GA,Republican,1
2016-06-14,DURBIN,Military,IL,Democrat,1
2016-06-14,DURBIN,Military,IL,Democrat,1
2016-06-14,CORKER,Military,TN,Republican,1
2016-06-14,CARDIN,Energy,MD,Democrat,1
2016-06-14,ISAKSON,Military,GA,Republican,1
2016-06-14,KING,Energy,ME,Independent,1
2016-06-14,LEE,Education,UT,Republican,1
2016-06-14,PORTMAN,Amendments,OH,Republican,1
2016-06-14,PORTMAN,Amendments,OH,Republican,1
2016-06-14,PORTMAN,Amendments,OH,Republican,1
2016-06-14,FEINSTEIN,Amendments,CA,Democrat,1
2016-06-14,PERDUE,Amendments,GA,Republican,1
2016-06-14,PERDUE,Amendments,GA,Republican,1
2016-06-14,PERDUE,Amendments,GA,Republican,1
2016-06-14,PERDUE,Amendments,GA,Republican,1
2016-06-14,PERDUE,Amendments,GA,Republican,1
2016-06-14,WHITEHOUSE,Energy,RI,Democrat,1
2016-06-15,McCONNELL,Military,KY,Republican,1
2016-06-15,McCONNELL,Nuclear Agreements,KY,Republican,1
2016-06-15,REID,Nuclear Agreements,NV,Democrat,1
2016-06-15,REID,Nuclear Agreements,NV,Democrat,1
2016-06-15,ENZI,Nuclear Agreements,WY,Republican,1
2016-06-15,PERDUE,Programs and Agencies,GA,Republican,1
2016-06-15,PERDUE,Programs and Agencies,GA,Republican,1
2016-06-15,HATCH,Energy,UT,Republican,1
2016-06-15,McCONNELL,Nominations,KY,Republican,1
2016-06-15,DURBIN,Military,IL,Democrat,1
2016-06-15,LEAHY,Education,VT,Democrat,1
2016-06-15,ENZI,Economy,WY,Republican,1
2016-06-15,ALEXANDER,Education,TN,Republican,1
2016-06-15,ALEXANDER,Education,TN,Republican,1
2016-06-15,MENENDEZ,Healthcare,NJ,Democrat,1
2016-06-15,DONNELLY,Military,IN,Democrat,1
2016-06-15,AYOTTE,Nuclear Agreements,NH,Republican,1
2016-06-15,HEITKAMP,Education,ND,Democrat,1
2016-06-15,HEITKAMP,Amendments,ND,Democrat,1
2016-06-15,HEITKAMP,Amendments,ND,Democrat,1
2016-06-16,REID,Nominations,NV,Democrat,1
2016-06-16,REID,Nominations,NV,Democrat,1
2016-06-16,McCONNELL,Nuclear Agreements,KY,Republican,1
2016-06-16,PETERS,Energy,MI,Democrat,1
2016-06-16,PETERS,Energy,MI,Democrat,1
2016-06-16,PETERS,Energy,MI,Democrat,1
2016-06-16,PETERS,Energy,MI,Democrat,1
2016-06-16,FISCHER,Healthcare,NE,Republican,1
2016-06-16,FISCHER,Healthcare,NE,Republican,1
2016-06-16,FISCHER,Healthcare,NE,Republican,1
2016-06-16,COTTON,Education,AR,Republican,1
2016-06-16,COTTON,Education,AR,Republican,1
2016-06-16,McCONNELL,Nominations,KY,Republican,1
2016-06-16,REED,Amendments,RI,Democrat,1
